-16.935116 	 122.717709 	 0.000000 	 
-16.935077 	 122.719001 	 0.000000 	 
-16.935039 	 122.720293 	 0.000000 	 
-16.935000 	 122.721585 	 0.000000 	 
-16.934961 	 122.722877 	 0.000000 	 
-16.934923 	 122.724170 	 0.000000 	 
-16.934884 	 122.725463 	 0.000000 	 
-16.934845 	 122.726756 	 0.000000 	 
-16.934806 	 122.728050 	 0.000000 	 
-16.934766 	 122.729343 	 0.000000 	 
-16.934727 	 122.730637 	 0.000000 	 
-16.934688 	 122.731931 	 0.000000 	 
-16.934648 	 122.733225 	 0.000000 	 
-16.934609 	 122.734520 	 0.000000 	 
-16.934569 	 122.735814 	 0.000000 	 
-16.934530 	 122.737109 	 0.000000 	 
-16.934490 	 122.738404 	 0.000000 	 
-16.934450 	 122.739700 	 0.000000 	 
-16.934410 	 122.740995 	 0.000000 	 
-16.934370 	 122.742291 	 0.000000 	 
-16.934330 	 122.743587 	 0.000000 	 
-16.934290 	 122.744883 	 0.000000 	 
-16.934249 	 122.746180 	 0.000000 	 
-16.934209 	 122.747476 	 0.000000 	 
-16.934168 	 122.748773 	 0.000000 	 
-16.934128 	 122.750070 	 0.000000 	 
-16.934087 	 122.751368 	 0.000000 	 
-16.934046 	 122.752665 	 0.000000 	 
-16.934006 	 122.753963 	 0.000000 	 
-16.933965 	 122.755261 	 0.000000 	 
-16.933924 	 122.756559 	 0.000000 	 
-16.933883 	 122.757857 	 0.000000 	 
-16.933841 	 122.759156 	 0.000000 	 
-16.933800 	 122.760455 	 0.000000 	 
-16.933759 	 122.761754 	 0.000000 	 
-16.933717 	 122.763053 	 0.000000 	 
-16.933676 	 122.764353 	 0.000000 	 
-16.933634 	 122.765652 	 0.000000 	 
-16.933592 	 122.766952 	 0.000000 	 
-16.933551 	 122.768253 	 0.000000 	 
-16.933509 	 122.769553 	 0.000000 	 
-16.933467 	 122.770854 	 0.000000 	 
-16.933425 	 122.772154 	 0.000000 	 
-16.933383 	 122.773455 	 0.000000 	 
-16.933340 	 122.774757 	 0.000000 	 
-16.933298 	 122.776058 	 0.000000 	 
-16.933256 	 122.777360 	 0.000000 	 
-16.933213 	 122.778662 	 0.000000 	 
-16.933171 	 122.779964 	 0.000000 	 
-16.933128 	 122.781266 	 0.000000 	 
-16.933085 	 122.782569 	 0.000000 	 
-16.933042 	 122.783871 	 0.000000 	 
-16.932999 	 122.785174 	 0.000000 	 
